User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
1325,0,2008,8,25,09:08,$153.91,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
1325,0,2008,8,25,13:25,$107.52,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1325,0,2008,8,25,14:37,$279.00,Online Transaction,-6796080605569913348,ONLINE,,,4722,,Yes
1325,0,2008,8,25,14:57,$56.57,Online Transaction,-7421093378627544099,ONLINE,,,5311,,Yes
1325,0,2008,9,1,12:46,$66.64,Online Transaction,-6796080605569913348,ONLINE,,,4722,,Yes
1325,0,2008,9,1,12:51,$-279.00,Online Transaction,-6796080605569913348,ONLINE,,,4722,,Yes
1325,4,2010,10,1,06:16,$154.60,Online Transaction,6759623715801000040,ONLINE,,,5311,,Yes
1325,4,2010,10,1,07:41,$40.14,Swipe Transaction,-7024526342806057766,Port au Prince,Haiti,,5921,,Yes
1325,4,2010,10,1,08:08,$118.11,Online Transaction,-1396821880537214279,ONLINE,,,5816,,Yes
1325,4,2010,10,1,08:21,$3.77,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1325,4,2010,10,1,10:18,$29.91,Online Transaction,-3096743575434866479,ONLINE,,,5814,,Yes
1325,4,2010,10,1,10:59,$24.65,Online Transaction,-521141999023077663,ONLINE,,,5815,Bad CVV,Yes
1325,4,2010,10,1,12:07,$170.17,Online Transaction,5923711916990137750,ONLINE,,,5045,,Yes
1325,4,2010,10,1,12:20,$77.16,Swipe Transaction,5322464693196664959,Port au Prince,Haiti,,5411,,Yes
1325,4,2010,10,1,14:43,$182.20,Online Transaction,-1396821880537214279,ONLINE,,,5816,,Yes
1325,4,2010,10,1,14:55,$140.90,Swipe Transaction,6404555053763054762,Port au Prince,Haiti,,5310,,Yes
1325,4,2010,10,1,16:13,$140.75,Online Transaction,-2165325134182579556,ONLINE,,,5311,,Yes
1326,1,2014,2,15,11:13,$1.95,Online Transaction,6042526206085641250,ONLINE,,,5912,,Yes
1326,1,2014,2,15,12:47,$297.35,Online Transaction,-8194607650924472520,ONLINE,,,3001,,Yes
1326,1,2014,2,15,12:58,$7.25,Swipe Transaction,-3850651230249208964,Strasburg,OH,44680.0,5812,,Yes
1326,1,2014,2,15,14:15,$323.16,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
1326,1,2014,2,16,08:00,$58.34,Swipe Transaction,-9009228730649086683,Strasburg,OH,44680.0,7922,,Yes
1326,1,2014,2,16,08:31,$78.63,Online Transaction,-2165325134182579556,ONLINE,,,5311,,Yes
1326,1,2014,2,16,08:46,$68.35,Swipe Transaction,-9123913544829665441,Strasburg,OH,44680.0,5300,,Yes
1326,1,2014,2,16,10:51,$146.53,Online Transaction,-5693635707082433953,ONLINE,,,4112,,Yes
1326,1,2014,2,16,14:04,$123.38,Online Transaction,-5904116920141006298,ONLINE,,,5719,,Yes
1326,1,2014,2,17,05:04,$71.67,Online Transaction,-1677177681046431359,ONLINE,,,5310,,Yes
1326,1,2014,2,17,06:33,$18.23,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1326,1,2014,2,17,08:12,$7.70,Online Transaction,-4317138273541964845,ONLINE,,,5211,Bad CVV,Yes
1326,1,2014,2,17,08:39,$168.53,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1327,0,2015,8,23,14:13,$2.17,Online Transaction,7145736684866660022,ONLINE,,,5251,,Yes
1327,0,2015,8,23,15:31,$186.00,Online Transaction,-1612219785829480227,ONLINE,,,3387,,Yes
1327,0,2015,8,23,15:40,$96.80,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1327,0,2015,8,23,16:01,$80.23,Online Transaction,-4765964138602603082,ONLINE,,,4131,,Yes
1327,0,2015,8,23,16:46,$227.45,Online Transaction,-1595532449701720589,ONLINE,,,3005,,Yes
1327,0,2015,8,23,16:53,$62.25,Chip Transaction,2617869028392662773,Tucson,AZ,85705.0,5813,,Yes
1327,0,2015,8,23,17:16,$211.82,Online Transaction,-7421093378627544099,ONLINE,,,5311,,Yes
1327,0,2015,8,23,17:31,$146.00,Online Transaction,7501849281341469857,ONLINE,,,4722,,Yes
1327,0,2015,8,27,12:41,$-146.00,Online Transaction,7501849281341469857,ONLINE,,,4722,,Yes
1327,0,2015,8,27,12:57,$99.97,Online Transaction,7501849281341469857,ONLINE,,,4722,,Yes
1327,0,2015,8,29,08:01,$-186.00,Online Transaction,-1612219785829480227,ONLINE,,,3387,,Yes
1327,0,2015,8,29,08:24,$201.64,Online Transaction,-1612219785829480227,ONLINE,,,3387,,Yes
1327,0,2015,11,16,09:32,$0.29,Chip Transaction,4836616506655016772,Tucson,AZ,85716.0,8043,,Yes
1327,0,2015,11,16,11:17,$234.30,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
1327,0,2015,11,16,16:04,$29.66,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1327,0,2015,11,17,11:43,$153.65,Chip Transaction,-7299245819625858888,Tucson,AZ,85751.0,5211,,Yes
1327,0,2015,11,17,13:36,$12.63,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1327,0,2015,11,17,16:01,$136.19,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1327,0,2015,11,18,10:45,$107.54,Online Transaction,-5904116920141006298,ONLINE,,,5719,,Yes
1327,0,2015,11,18,10:56,$47.30,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1327,0,2015,11,18,11:40,$83.66,Online Transaction,-6761066196029841443,ONLINE,,,5310,,Yes
1327,2,2010,3,22,09:45,$218.02,Swipe Transaction,-4941579776054818346,Port au Prince,Haiti,,5094,,Yes
1327,2,2010,3,22,09:58,$116.26,Online Transaction,-4317138273541964845,ONLINE,,,5211,,Yes
1327,2,2010,3,22,10:41,$48.28,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
1327,2,2010,3,22,10:51,$26.84,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1327,2,2010,3,22,12:29,$27.20,Online Transaction,-5581123930363301609,ONLINE,,,5311,,Yes
1327,2,2010,3,22,12:37,$171.30,Swipe Transaction,-1615166983578079078,Port au Prince,Haiti,,5912,,Yes
1327,2,2010,3,22,12:46,$86.17,Online Transaction,5474320255037684877,ONLINE,,,5912,,Yes
1327,2,2010,3,23,07:10,$15.86,Online Transaction,-5467922351692495955,ONLINE,,,5912,,Yes
1327,2,2010,3,23,07:11,$46.40,Swipe Transaction,-9057707740468941265,Port au Prince,Haiti,,5651,,Yes
1327,2,2010,3,23,08:28,$137.52,Online Transaction,4796006601552743675,ONLINE,,,5732,,Yes
1327,2,2010,3,23,09:21,$81.81,Swipe Transaction,-1615166983578079078,Port au Prince,Haiti,,5912,,Yes
1327,2,2010,3,23,14:21,$24.75,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
1327,2,2010,3,25,04:20,$3.52,Online Transaction,-543251973251703900,ONLINE,,,5977,Bad CVV,Yes
1327,2,2010,3,25,07:12,$33.40,Online Transaction,-7759074308363763111,ONLINE,,,5651,,Yes
1327,2,2010,3,25,07:44,$65.74,Online Transaction,-1396821880537214279,ONLINE,,,5816,,Yes
1327,2,2010,3,25,07:48,$180.72,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
1327,3,2006,4,11,10:19,$6.19,Swipe Transaction,3897876142681371300,Algiers,Algeria,,5094,,Yes
1327,3,2006,4,11,10:59,$12.42,Swipe Transaction,-5478737865147870342,Algiers,Algeria,,5411,,Yes
1327,3,2006,4,13,16:27,$103.58,Swipe Transaction,-7231389139399574921,Algiers,Algeria,,5310,,Yes
1327,3,2006,4,15,08:55,$123.39,Swipe Transaction,-5478737865147870342,Algiers,Algeria,,5411,,Yes
1327,3,2008,2,1,18:05,$18.92,Swipe Transaction,-5834842333387879285,Douglas,AZ,85607.0,7542,,Yes
1327,3,2008,2,3,17:32,$62.09,Online Transaction,5625828905483550857,ONLINE,,,7922,,Yes
1327,3,2008,2,3,17:47,$149.13,Online Transaction,-3395538998277081094,ONLINE,,,5311,,Yes
1327,3,2008,2,8,15:56,$64.57,Online Transaction,8099188931555596779,ONLINE,,,7996,,Yes
1327,3,2019,3,14,18:47,$52.74,Chip Transaction,-7518699381024305844,Rome,Italy,,5813,,Yes
1327,3,2019,3,19,14:03,$109.46,Chip Transaction,190253443608377572,Rome,Italy,,3359,,Yes
1327,3,2019,3,19,14:24,$284.00,Chip Transaction,190253443608377572,Rome,Italy,,3359,,Yes
1327,3,2019,3,19,19:42,$22.31,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
1327,3,2019,3,25,11:51,$-284.00,Chip Transaction,190253443608377572,Rome,Italy,,3359,,Yes
1327,8,2014,3,29,08:12,$99.08,Swipe Transaction,-563157518771065152,Strasburg,OH,44680.0,5310,,Yes
1327,8,2014,3,29,08:14,$4.42,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1327,8,2014,3,29,08:33,$25.67,Online Transaction,9057735476014445185,ONLINE,,,5311,,Yes
1327,8,2014,3,29,11:58,$74.08,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
1327,8,2014,3,29,12:32,$63.78,Online Transaction,6759623715801000040,ONLINE,,,5311,,Yes
1327,8,2014,3,29,12:55,$134.08,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
1327,8,2014,3,30,06:27,$99.91,Online Transaction,-521141999023077663,ONLINE,,,5815,Bad CVV,Yes
1327,8,2014,3,30,12:22,$46.22,Online Transaction,3189517333335617109,ONLINE,,,5311,,Yes
1327,8,2014,3,31,04:37,$126.16,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
1327,8,2014,3,31,05:41,$45.04,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1327,8,2016,3,15,13:49,$49.24,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
1327,8,2016,3,15,15:42,$55.44,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
1327,8,2018,9,7,12:59,$114.29,Chip Transaction,-7807051024009846392,Rome,Italy,,3684,,Yes
1327,8,2018,9,7,19:06,$4.01,Chip Transaction,-1288082279022882052,Rome,Italy,,5499,,Yes
1327,8,2018,9,13,14:50,$82.29,Chip Transaction,3414527459579106770,Rome,Italy,,5651,,Yes
1327,8,2018,9,14,19:02,$7.43,Chip Transaction,-5162038175624867091,Rome,Italy,,5541,,Yes
1327,8,2018,9,17,13:03,$115.17,Chip Transaction,-8830141029664022553,Rome,Italy,,5211,,Yes
1327,8,2018,9,19,13:15,$120.04,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
1327,8,2018,9,27,11:23,$14.46,Chip Transaction,5507353000713503121,Rome,Italy,,4121,,Yes
1327,8,2018,9,28,18:42,$6.06,Chip Transaction,3414527459579106770,Rome,Italy,,5651,,Yes
1327,8,2018,10,5,18:52,$597.39,Chip Transaction,-3395538998277081094,Rome,Italy,,5311,,Yes
1327,8,2018,10,8,10:49,$188.40,Chip Transaction,-7807051024009846392,Rome,Italy,,3684,,Yes
1327,8,2018,10,8,16:15,$82.65,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
1328,0,2001,3,31,08:47,$311.72,Swipe Transaction,-9086733700265424673,Berkeley,CA,94702.0,5300,,Yes
1328,0,2008,7,3,09:12,$45.98,Swipe Transaction,-7670829337720574785,Dade City,FL,33525.0,5411,,Yes
1328,0,2008,7,3,09:26,$4.52,Swipe Transaction,6428221225865234521,Wesley Chapel,FL,33545.0,5812,,Yes
1328,0,2008,7,3,10:25,$31.68,Swipe Transaction,-7670829337720574785,Dade City,FL,33525.0,5411,,Yes
1328,0,2008,7,3,12:23,$42.84,Online Transaction,9057735476014445185,ONLINE,,,5311,,Yes
1328,0,2008,7,3,12:36,$23.10,Swipe Transaction,-4670612734302873338,Crystal Springs,FL,33524.0,7542,,Yes
1328,0,2008,7,4,07:32,$961.05,Online Transaction,838425044734233142,ONLINE,,,4814,,Yes
1328,0,2008,7,4,14:26,$92.26,Swipe Transaction,8935707098606642393,Dade City,FL,33525.0,5921,,Yes
1328,0,2008,7,4,15:32,$154.00,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
1328,0,2008,7,9,15:30,$304.52,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
1328,0,2008,7,9,15:31,$-154.00,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
1328,1,2001,7,10,14:47,$80.99,Swipe Transaction,1978471403343219739,Berkeley,CA,94703.0,8043,,Yes
1328,1,2001,12,8,11:58,$0.10,Swipe Transaction,-5475680618560174533,San Rafael,CA,94901.0,5942,,Yes
1328,1,2008,11,9,09:26,$7.29,Swipe Transaction,1913477460590765860,Wesley Chapel,FL,33545.0,5300,,Yes
1328,1,2008,11,9,10:04,$213.52,Swipe Transaction,-1939141273423816814,Lutz,FL,33549.0,5045,,Yes
1328,1,2008,11,9,12:05,$62.75,Swipe Transaction,1913477460590765860,Wimauma,FL,33598.0,5300,,Yes
1328,1,2008,11,10,07:43,$189.58,Swipe Transaction,-245178307025547046,Wesley Chapel,FL,33543.0,5311,,Yes
1328,1,2008,11,10,09:11,$5.12,Swipe Transaction,6091778774361517457,Durant,FL,33530.0,5411,,Yes
1328,1,2008,11,13,08:27,$70.22,Swipe Transaction,2549733440498423546,Lacoochee,FL,33537.0,7832,,Yes
1328,1,2008,11,13,09:08,$6.56,Swipe Transaction,-303858256154265716,Gibsonton,FL,33534.0,5251,,Yes
1328,1,2008,11,16,11:54,$6.46,Swipe Transaction,7546350192877930306,Zephyrhills,FL,33540.0,5310,,Yes
1329,0,2007,9,29,14:06,$452.00,Online Transaction,4552887027432897467,ONLINE,,,3596,,Yes
1329,0,2007,9,29,14:17,$123.15,Swipe Transaction,-6378498905952122930,Lake Zurich,IL,60047.0,5300,Insufficient Balance,Yes
1329,0,2007,9,29,14:39,$210.41,Online Transaction,1698045825511338540,ONLINE,,,7922,,Yes
1329,0,2007,9,30,07:33,$207.42,Online Transaction,1839636615252322303,ONLINE,,,3000,,Yes
1329,0,2007,10,6,12:34,$7.77,Online Transaction,4552887027432897467,ONLINE,,,3596,,Yes
1329,0,2007,10,6,12:55,$-452.00,Online Transaction,4552887027432897467,ONLINE,,,3596,,Yes
1329,0,2008,10,27,09:37,$235.00,Online Transaction,-6796080605569913348,ONLINE,,,4722,,Yes
1329,0,2008,10,27,11:49,$430.13,Online Transaction,-2187837027406294082,ONLINE,,,3058,,Yes
1329,0,2008,10,27,11:54,$147.16,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1329,0,2008,10,27,12:30,$159.49,Online Transaction,-1119575210854530048,ONLINE,,,5045,,Yes
1329,0,2008,11,1,03:43,$100.43,Online Transaction,-6796080605569913348,ONLINE,,,4722,,Yes
1329,0,2008,11,1,03:50,$-235.00,Online Transaction,-6796080605569913348,ONLINE,,,4722,,Yes
1329,0,2016,8,16,16:35,$4.68,Swipe Transaction,-5501234494170032826,Lake Bluff,IL,60044.0,7996,,Yes
1330,0,2008,8,14,10:03,$52.21,Online Transaction,3414527459579106770,ONLINE,,,5651,,Yes
1330,1,2014,1,4,09:04,$212.85,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
1330,1,2014,1,4,10:03,$75.20,Online Transaction,-5904116920141006298,ONLINE,,,5719,,Yes
1330,1,2014,1,5,09:48,$0.50,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1330,1,2014,1,5,09:56,$149.28,Online Transaction,5051842776230285801,ONLINE,,,5941,,Yes
1330,1,2014,1,5,13:18,$19.94,Online Transaction,1839636615252322303,ONLINE,,,3000,,Yes
1330,1,2014,1,5,14:12,$372.65,Online Transaction,-5242023790457253191,ONLINE,,,5712,,Yes
1330,1,2014,1,5,14:43,$102.58,Online Transaction,7318338187863890922,ONLINE,,,7996,,Yes
1330,1,2014,1,5,15:04,$12.74,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
1330,1,2014,1,5,15:26,$135.08,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
1330,1,2014,1,6,07:56,$114.97,Online Transaction,-303858256154265716,ONLINE,,,5251,,Yes
1330,1,2014,1,6,12:13,$30.10,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
1330,1,2014,1,6,12:28,$88.75,Online Transaction,-245178307025547046,ONLINE,,,5311,,Yes
1330,1,2014,1,7,05:31,$259.49,Online Transaction,6698459923198770712,ONLINE,,,4814,,Yes
1330,2,2001,7,24,12:07,$137.86,Swipe Transaction,-9086733700265424673,Berkeley,CA,94702.0,5300,,Yes
1330,2,2004,8,24,01:20,$179.74,Online Transaction,-6160036380778658394,ONLINE,,,4121,,Yes
1330,2,2004,8,24,02:16,$93.29,Online Transaction,2884193360641017720,ONLINE,,,5311,,Yes
1330,2,2004,8,25,06:49,$150.23,Online Transaction,7035602569409149834,ONLINE,,,5311,,Yes
1330,2,2004,8,27,03:16,$21.32,Online Transaction,-6761066196029841443,ONLINE,,,5310,Bad CVV,Yes
1330,2,2004,8,30,02:36,$87.15,Online Transaction,6638733030674458413,ONLINE,,,5732,,Yes
1330,2,2004,8,30,04:44,$81.75,Swipe Transaction,6799052192004423847,Istanbul,Turkey,,5651,,Yes
1330,2,2004,8,30,09:06,$206.78,Online Transaction,-7162568984096711351,ONLINE,,,5733,,Yes
1330,2,2004,8,30,09:09,$104.59,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
1330,2,2004,9,1,02:00,$1.10,Online Transaction,6042526206085641250,ONLINE,,,5912,,Yes
1330,2,2006,7,20,13:02,$232.77,Swipe Transaction,-3395538998277081094,Fond Du Lac,WI,54935.0,5311,,Yes
1330,2,2006,7,20,15:11,$74.50,Swipe Transaction,97032797689821735,Appleton,WI,54911.0,5411,,Yes
1330,2,2007,3,24,14:01,$11.05,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
1330,4,2007,11,4,16:11,$10.92,Online Transaction,-6160036380778658394,ONLINE,,,4121,,Yes
1330,4,2007,11,8,11:43,$11.06,Swipe Transaction,3121042414538848862,Butte Des Morts,WI,54927.0,4121,,Yes
1330,4,2007,11,8,11:54,$243.13,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
1330,4,2007,11,8,17:24,$55.93,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
1330,4,2007,11,10,15:11,$56.49,Online Transaction,4645744106416199425,ONLINE,,,7996,,Yes
1330,4,2007,11,11,14:31,$233.99,Online Transaction,-1677177681046431359,ONLINE,,,5310,,Yes
1330,4,2007,11,17,21:08,$148.08,Online Transaction,7479593622964634169,ONLINE,,,5311,,Yes
1330,4,2007,11,18,10:12,$81.18,Swipe Transaction,-6029425368114212460,Oshkosh,WI,54903.0,5300,,Yes
1330,4,2007,11,18,10:29,$159.26,Swipe Transaction,-8296103071450766428,Hilbert,WI,54129.0,5310,,Yes
1330,4,2007,11,18,10:45,$88.39,Online Transaction,-7421093378627544099,ONLINE,,,5311,,Yes
1330,4,2007,11,18,11:39,$212.65,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
1330,4,2007,11,18,14:03,$60.65,Swipe Transaction,1040584658281113078,Appleton,WI,54911.0,7996,,Yes
1330,4,2007,11,18,14:20,$19.05,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
1330,4,2007,11,18,14:58,$55.69,Swipe Transaction,5762966571661424158,Butte Des Morts,WI,54927.0,5912,,Yes
1330,4,2015,4,24,09:51,$6.79,Online Transaction,6135208568923449408,ONLINE,,,9402,,Yes
1330,4,2015,4,24,11:00,$72.88,Online Transaction,4645744106416199425,ONLINE,,,7996,,Yes
1330,4,2015,4,24,11:26,$122.42,Online Transaction,4872340518840476610,ONLINE,,,5732,Insufficient Balance,Yes
1330,4,2015,4,24,12:07,$72.66,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1330,4,2015,4,24,12:28,$16.06,Chip Transaction,8523228343154989218,Butte Des Morts,WI,54927.0,5651,,Yes
1330,4,2015,4,24,16:51,$260.38,Online Transaction,3635551857898739641,ONLINE,,,5310,,Yes
1330,4,2016,3,22,10:37,$48.29,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
1330,4,2016,4,3,10:26,$42.40,Online Transaction,-7902814680636443920,ONLINE,,,4411,,Yes
1330,4,2016,4,3,13:46,$0.87,Online Transaction,5625828905483550857,ONLINE,,,7922,,Yes
1330,4,2016,4,3,19:03,$135.30,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1330,5,2016,8,25,10:50,$70.46,Online Transaction,1325201427189385167,ONLINE,,,3132,,Yes
1330,5,2016,8,25,10:53,$145.65,Online Transaction,5817218446178736267,ONLINE,,,5912,,Yes
1330,6,2016,7,7,10:27,$30.76,Swipe Transaction,-1396694134489308426,Butte Des Morts,WI,54927.0,5310,,Yes
1330,6,2016,7,7,10:59,$353.20,Online Transaction,-2875772643906070090,ONLINE,,,5310,,Yes
1330,6,2016,7,7,11:13,$9.92,Online Transaction,5763106017265139365,ONLINE,,,5310,,Yes
1330,6,2018,2,1,17:38,$34.75,Chip Transaction,5507353000713503121,Rome,Italy,,4121,,Yes
1330,6,2018,2,2,13:08,$66.68,Chip Transaction,-3395538998277081094,Rome,Italy,,5311,,Yes
1330,6,2018,2,2,16:56,$326.41,Chip Transaction,-1642303950890406395,Rome,Italy,,5912,,Yes
1330,6,2018,2,5,12:11,$192.92,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
1330,6,2018,2,7,14:39,$156.88,Chip Transaction,4573875080712571902,Rome,Italy,,5045,,Yes
1330,6,2018,2,7,15:37,$6.17,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
1330,6,2018,2,8,11:32,$64.45,Chip Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
1330,6,2018,2,9,14:26,$96.84,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
1330,6,2018,2,12,17:47,$0.00,Chip Transaction,6666504894937430109,Rome,Italy,,5499,,Yes
1330,6,2018,2,12,18:34,$27.76,Chip Transaction,-1288082279022882052,Rome,Italy,,5499,,Yes
1332,0,2008,12,25,10:38,$37.43,Online Transaction,-6761066196029841443,ONLINE,,,5310,,Yes
1332,0,2008,12,25,10:39,$147.32,Online Transaction,-2151619699797351738,ONLINE,,,5816,,Yes
1332,0,2008,12,25,12:42,$30.39,Swipe Transaction,7817123802453359992,Crab Orchard,TN,37723.0,5411,,Yes
1332,0,2008,12,25,16:01,$48.49,Swipe Transaction,-8387610137061341563,Rock Island,TN,38581.0,5310,,Yes
1332,0,2008,12,26,09:20,$76.45,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
1332,0,2008,12,26,13:34,$15.49,Online Transaction,-5475680618560174533,ONLINE,,,5942,,Yes
1332,0,2008,12,26,13:53,$97.00,Online Transaction,5474320255037684877,ONLINE,,,5912,,Yes
1332,0,2008,12,26,14:34,$1.53,Swipe Transaction,453757149154245129,Del Rio,TN,37727.0,7922,,Yes
1334,0,2009,5,17,00:26,$19.55,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1334,0,2009,5,17,19:59,$322.37,Swipe Transaction,-1778606849438853744,Funafuti,Tuvalu,,5712,,Yes
1334,0,2009,5,18,01:41,$35.04,Online Transaction,-3096743575434866479,ONLINE,,,5814,,Yes
1334,0,2009,5,22,01:16,$55.64,Swipe Transaction,-8477126181312730812,Funafuti,Tuvalu,,5411,,Yes
1334,0,2009,5,24,01:12,$26.04,Online Transaction,6759623715801000040,ONLINE,,,5311,,Yes
1334,0,2009,5,24,01:29,$155.02,Online Transaction,-2916542501422915698,ONLINE,,,5719,Insufficient Balance,Yes
1334,0,2009,5,29,00:02,$136.19,Swipe Transaction,-8477126181312730812,Funafuti,Tuvalu,,5411,,Yes
1334,0,2009,5,29,00:10,$9.06,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
1334,1,2001,10,13,12:10,$27.19,Swipe Transaction,3414527459579106770,Richmond,CA,94801.0,5651,,Yes
1334,1,2001,10,13,15:22,$59.76,Swipe Transaction,3189517333335617109,El Sobrante,CA,94803.0,5311,,Yes
1334,1,2001,10,14,09:00,$42.21,Swipe Transaction,-3220758452254689706,Richmond,CA,94804.0,5311,,Yes
1334,1,2006,3,15,09:56,$39.25,Swipe Transaction,8331970104800553613,Algiers,Algeria,,5211,,Yes
1334,1,2006,3,17,12:14,$341.40,Swipe Transaction,860447638725616284,Algiers,Algeria,,5712,,Yes
1334,1,2013,12,20,08:57,$412.00,Online Transaction,3991321433720498482,ONLINE,,,3405,,Yes
1334,1,2013,12,20,11:04,$101.15,Online Transaction,-7759074308363763111,ONLINE,,,5651,,Yes
1334,1,2013,12,20,11:29,$21.65,Online Transaction,5232804510082391016,ONLINE,,,5814,,Yes
1334,1,2013,12,20,12:36,$431.00,Online Transaction,5237739159769445856,ONLINE,,,3775,,Yes
1334,1,2013,12,20,12:50,$77.00,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
1334,1,2013,12,20,13:56,$94.34,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
1334,1,2013,12,21,09:40,$69.63,Online Transaction,-2165325134182579556,ONLINE,,,5311,,Yes
1334,1,2013,12,21,09:50,$91.97,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
1334,1,2013,12,21,10:27,$239.00,Online Transaction,1715299929786123066,ONLINE,,,3722,Bad CVV,Yes
1334,1,2013,12,21,10:33,$-431.00,Online Transaction,5237739159769445856,ONLINE,,,3775,,Yes
1334,1,2013,12,21,10:41,$175.31,Online Transaction,5237739159769445856,ONLINE,,,3775,,Yes
1334,1,2013,12,21,11:56,$73.36,Online Transaction,4645744106416199425,ONLINE,,,7996,,Yes
1334,1,2013,12,26,04:35,$83.45,Online Transaction,3991321433720498482,ONLINE,,,3405,,Yes
1334,1,2013,12,26,04:40,$-412.00,Online Transaction,3991321433720498482,ONLINE,,,3405,,Yes
